Time,Track1,Track2,Track3,Track1 Speaker,Track1 Language,Track2 Speaker,Track2 Language,Track3 Speaker,Track3 Language,Track1_ES,Track2_ES,Track3_ES
1:10 pm,KEYNOTE,"De los datos a la acción: cómo (des)movilizar a millones de personas a través de un CSV",,,Paola Villareal,ES,,,KEYNOTE,"De los datos a la acción: cómo (des)movilizar a millones de personas a través de un CSV",,
2:00 pm,Break - walk between buidlings / Descanso - paseo entre edificios,,,,,,,,,,,
2:10 pm,Data Architectures in the Cloud for Strengthening Democracy,This is how we created a graph recommendation engine,Datasketch+CKAN: communicating open data in a simple and friendly way,David Daza,"EN,ES",Camila Achury,ES,Miguel Alor,ES,Arquitecturas de Datos en la Nube para Fortalecer la Democracia,Así creamos un motor de recomendación de gráficos,Datasketch+CKAN: comunicando datos abiertos de manera simple y amigable 
2:35 pm,From Novice to Navigator: An Iterative Approach to Steering the OMSF Community,Crafting Winning Grant Applications for Data Journalism Adventures,Data production and monitoring of international migration in terms of human rights,Zachary Baker,"EN,ES",Jacopo Ottaviani,"EN,ES",Natalia Debandi,ES,De Novato a Navegante: Un Enfoque Iterativo para Guiar a la Comunidad de OMSF,Creando Solicitudes de Subvenciones Ganadoras para Aventuras de Periodismo de Datos,Producción de datos y monitoreo de la migración internacional en clave de derechos humanos
3:00 pm,Poroteo in a spreadsheet: the followup,Empowering Investigative Journalists as Front-Line Data Collection Experts,Disorderly Transition: Preserving the Argentine Government's Open Data.,Andrés Snitcofsky ,"EN,ES",John Aitokhuehi,"EN,ES",Patricio Del Boca,"EN, ES",Seguimiento en una hoja de cálculo: la continuación,Empoderando Periodistas de Investigación como Expertos de Primera Línea en la Recopilación de Datos,Transición Desordenada: Preservando los Datos Abiertos del Gobierno Argentino.
3:25 pm,Coffee Break / Descanso,,,,,,,,,,,
3:50 pm,Fires in the Amazon: investigating the effects of pollution on health,"The Carpentries México: Access, management and analysis of genomic data for beginners",Mapping the hidden: what the data on irregular migration through Mexico tell us,Renata Hirota,ES,Jose Abel Lovaco-Flores,ES,Alberto Hernández Armendáriz,ES,Incendios en la Amazonia: investigando los efectos de la contaminación en la salud,"The Carpentries México: Acceso, manejo y análisis de datos genómicos para principiantes ",Mapeando lo escondido: que nos dicen los datos de la migración irregular por México
4:15 pm,"Lots of AI narrative, but what are we teaching?",Crossref's efforts toward open scholarly metadata,"Turning a spreadsheet into a collaborative, visual database",Virginia Brussa,ES,Luis Montilla,EN,Anais Concepcion,EN,"Mucha narrativa IA, pero qué estamos enseñando? ",Los esfuerzos de Crossref hacia los metadatos académicos abiertos ,Convertir una hoja de cálculo en una base de datos visual colaborativa
4:40 pm,"What is the csv,conf about? Applying NLP to decipher the agenda of this mysterious data conference",Data Alchemy: Turning your datasets into gold with PIDs and metadata,,Fernanda Aguirre Ruiz,ES,"Arturo Garduño-Magaña, Gabriela Mejias",EN,,,"¿De qué trata la csv,conf? Aplicando NLP para descifrar la agenda de esta misteriosa conferencia de datos",Alquimia de datos: convirtiendo sus conjuntos de datos en oro con PID y metadatos,
5:05 pm,Shuttle Buses back to NH Hotel start at 5:10pm - Reception 6-7:30pm / Los autobuses de regreso al hotel NH salen a las 17:10 - Recepción de 18:00 a 19:30,,,,,,,,,,,
THURSDAY / JUEVES - Mayo 20 / May 20 - Day 2 / Día 2,,,,,,,,,,,,
9:00 am,Breakfast / Desayuno,,,,,,,,,,,
9:30 am,KEYNOTE,BUAP,,,,Emilio Soto,ES,,,KEYNOTE,BUAP,,
10:00 am,Exploring Challenges and Strengths: R-Ladies Puebla and Data Science with a Gender Perspective,Empowering Climate Justice through GIS: Navigating the Digital Rights and Environmental Advocacy Terrains,Health and Data: opportunities and future challenges,"Averi Giudicessi, Naiki Olivas Gaspar",ES,Cathy Richards,EN,Guillermo de Anda-Jáuregui,EN,Explorando Desafíos y Fortalezas: R-Ladies Puebla y la Ciencia de Datos con Perspectiva de Género,Empoderar la justicia climática a través de SIG: navegando por los terrenos de los derechos digitales y la defensa del medio ambiente,Salud y Datos: oportunidades y desafíos de futuro
10:25 am,Removing data barriers for decarbonization with the Public Utility Data Liberation Project,Coordination and Action: The Articulation of Humanitarian Mapping Response after Hurricane Otis,Data Alchemy: Turning Insights into Impact,Bennett Norman,EN,"Céline Jacquin, Mariana Marín",ES,Haben Tekeste Yohannes,EN,Eliminando barreras de datos para la descarbonización con el Proyecto de Liberación de Datos de Servicios Públicos,Coordinación y Acción: La articulación de la respuesta de mapeo humanitario tras el huracán Otis,Alquimia de datos: convertir los conocimientos en impacto
10:50 am,"Analytics Is Engineering, Too!",,Power of Data Mapping with DocMaps,Caitlin Christine Johnson,EN,,,Hazal Ciplak,EN,¡La analítica también es ingeniería!,,El poder del mapeo de datos con DocMaps
11:15 am,Break - walk between buidlings / Descanso - paseo entre edificios,,,,,,,,,,,
11:25 am,KEYNOTE,"10 questions you always wanted to ask about data science leadership: #8’s a doozy!",,,Tracy Teal,EN,,,KEYNOTE,,,
12:15 pm,Lunch / Almuerzo,,,,,,,,,,,
1:15 pm,KEYNOTE, ,,,,Mago Torres,,,,KEYNOTE, ,,
2:05 pm,Break - walk between buidlings / Descanso - paseo entre edificios,,,,,,,,,,,
2:15 pm,"Data, journals and data journals: routes towards strengthening trust in science and research",AI and Academic Data - Niche communities or a global opportunity?,A Bite of Quinoa Genomics Data,Ivonne Lujano,EN,Mark Hahnel,EN,Nick Doiron,EN,"Datos, revistas y revistas de datos: rutas hacia el fortalecimiento de la confianza en la ciencia y la investigación",IA y datos académicos: ¿comunidades de nicho o una oportunidad global?,Un bocado de datos genómicos de la quinoa
2:40 pm,Dataverse SciELO México: open data repository for Mexican science,"Facilitating Access to Social Media Data: Bridging the Gap between Social Media Data Providers, Researchers, and Users",Holding the powerful and their data accountable,Julio Zetter Patiño,ES,Marley Kalt,EN,Raeedah Wahid,EN,Dataverse SciELO México: repositorio de datos abiertos para la ciencia mexicana,"Facilitar el acceso a los datos de las redes sociales: cerrar la brecha entre los proveedores de datos de las redes sociales, los investigadores y los usuarios",Responsabilizar a los poderosos y sus datos 
3:05 pm,Development and implementation of the Social Movements Index,No single-file data dump that's platform agnostic? Many problems!,Creative Data Representation for Social Justice Movements,María de los Ángeles Lasa,ES,Michael Diedrick,EN,Rahul Bhargava,EN,Desarrollo e implementación del Índice de Movimientos Sociales,¿No hay ningún volcado de datos de un solo archivo que sea independiente de la plataforma? ¡Muchos problemas!,Representación creativos de datos para movimientos de justicia social 
3:30 pm,Coffee Break,,,,,,,,,,,
3:55 pm,Open Data Editor: The tormented journey of an app,"Workplace Democracy, Open Source, and Open Data","Data and State, related issues",Sara Petti,EN,Zane Selvans,EN,"Juan Pablo Ruiz Nicolini, Paula Luvini ",EN,Open Data Editor: el atormentado viaje de una aplicación,"Democracia en el lugar de trabajo, código abierto y datos abiertos","Datos y Estado, asuntos vinculados"
4:20 pm,"Community driven data interoperability: the case of a local government, a research institution and a small media organization","Better data, better democracy",,,"Juan Pablo Marin Diaz, Juliana Galvis",EN,Gloria Guerrero Martinez,EN,,,"Interoperabilidad de datos impulsada por la comunidad: el caso de un gobierno local, una institución de investigación y una pequeña organización de medios","Mejores datos, mejores democracias"
4:45 pm,Break - walk between buidlings / Descanso - paseo entre edificios,,,,,,,,,,,
4:55 pm,Closing - Shuttle Buses back to NH Hotel start at 5:10pm / Cierre - Los autobuses de vuelta al hotel NH comienzan a las 17:10,,,,,,,,,,,
